node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,78560.42035252992,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,69381.77830450793,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,39476.079082604796,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,27419.444307596335,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,39746.666865048996,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,78766.8656762275,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,94115.46621440547,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,72661.12280234705,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,48013.2785638023,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,76559.32502854096,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,43835.394861239,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,195357.06716088625,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
