node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,58085.827609878,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,88519.2239853002,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,59828.78579874717,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,17189.082142186176,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,75284.38127818912,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,61141.2108472295,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,104878.02403155914,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,70674.41298957188,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,34418.44616927303,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,60596.8962665402,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,79465.75587183045,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,138052.49906244798,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
