node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,38225.29661673133,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,110212.73699713376,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,78518.70321317173,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,11588.582796386954,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,71491.12714014933,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,39301.20758791893,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,96439.20377989508,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,42536.10786524896,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,33101.71008373947,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,71432.55422694923,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,67723.95044982775,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,98601.99514519521,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
