node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,79785.27564177017,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,54025.35746316973,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,82201.37385562509,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,24620.218939032515,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,91565.69796946437,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,56206.29380026928,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,49239.4114289605,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,71319.7379672892,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,36849.69232365436,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,56620.3499348522,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,81807.02572454924,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,180805.76063760725,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
