node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,32317.10290772491,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,63265.22831756127,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,83165.5450365183,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,22074.120831695418,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,59408.17688400342,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,113176.29262670754,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,70595.35404573657,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,43836.26137660351,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,34987.38796354873,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,82003.68412620637,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,58501.72092825177,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,202487.13265577983,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
