node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,42618.9580902461,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,113327.39189329607,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,53930.0829503753,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,21749.940056171523,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,71716.30151853352,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,116484.8056950154,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,110377.2607574143,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,54294.9805356918,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,53829.805060289254,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,87031.12890719177,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,36826.044863255636,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,78706.99472388529,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
