node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,59445.62574154184,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,49188.447985948806,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,44580.598590303445,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,24635.858774022796,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,101478.46729581867,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,105884.04047105389,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,97323.42408397053,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,82667.30471503494,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,35039.56163844453,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,54227.13829444853,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,57806.19596463928,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,112737.33743996429,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
