node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,84931.96640238015,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,80229.85622932063,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,43633.204654713656,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,24939.87393013475,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,58343.84156014252,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,86145.6869192472,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,56182.05145596132,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,92722.0702666845,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,54610.27886411115,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,41925.324232443905,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,74400.56232663448,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,187273.3923481263,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
