node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,45952.81548054374,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,40067.79135849409,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,78375.7021791573,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,25201.64601483783,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,99131.48721932972,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,77434.8214056127,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,92119.60011267145,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,51241.41254112113,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,54473.720362750566,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,81616.21376551896,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,70692.82386608834,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,114182.28139759434,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
