node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,66681.59550913567,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,63403.48889967367,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,48314.350918143995,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,22754.453537818943,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,86942.55830808841,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,87270.95787395707,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,38813.87410197476,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,96792.06062565424,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,64742.0839811004,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,86097.58018840458,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,35891.28764080245,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,115123.83872680432,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
