node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,37099.62539965444,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,67171.81565346521,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,76715.56031040153,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,32214.81263844191,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,82447.85553891926,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,89933.78575141869,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,51921.86980001503,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,60879.44408323191,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,48746.732338080314,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,95998.3351044533,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,52961.942921582384,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,184084.85044171105,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
