node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,88933.00519823816,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,72300.59815346297,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,36574.37235421785,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,17624.207354625505,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,49556.46265246281,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,81181.49688394503,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,48612.291710429046,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,65439.65378642393,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,38820.81496083644,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,63938.89935618523,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,81815.3325384909,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,127400.6678297403,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
