node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,76376.97313563582,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,65462.101281360796,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,84979.46378913002,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,13552.500139684513,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,72939.91753436519,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,83790.51454476317,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,92612.25518424976,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,66169.92312983981,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,57086.88840124514,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,41250.68597725451,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,40768.9649453754,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,151054.3169176564,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
