node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,34605.519314565994,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,58556.020319277646,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,40260.536438102194,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,32744.375986369538,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,62089.079734374536,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,81353.02069706848,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,50343.4778155891,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,82240.27823381207,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,61052.92941204827,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,86683.78556267942,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,72870.20291224937,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,174146.1679342309,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
