node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,75743.56747813395,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,80216.78447144236,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,60744.21696178803,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,11651.64930864707,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,94625.90020128641,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,45120.23292820318,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,87455.27183764488,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,54737.46913854542,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,74947.8764925726,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,38168.54130390841,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,58964.46117973452,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,91187.77938773354,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
