node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,76530.1603288237,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,61347.770247185865,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,67534.81711352013,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,28171.109923127067,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,75021.22453472481,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,64262.60202668833,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,101420.01529837008,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,78421.47313020416,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,53463.00833812879,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,41074.03147818362,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,71051.12447162032,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,108115.82572876335,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
