node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,35144.21621312551,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,72794.90218566533,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,49357.79934135325,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,25566.36386106543,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,71938.24840504189,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,40275.57515462505,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,78575.30804935128,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,46999.6896166634,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,37895.06605047537,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,92444.36299777497,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,42376.21308512386,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,110952.73615159767,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
