node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,74869.68289658155,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,81390.94848268131,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,83650.22291981176,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,29330.907739198337,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,103843.41817290075,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,115826.87434000058,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,79686.35407469214,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,63851.60118588142,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,53760.4652736099,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,77071.77967687069,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,72499.92847870392,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,167147.662864298,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
