node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,63363.87857068113,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,108623.8115173865,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,80707.34179155585,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,18237.360582909394,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,47180.26478592022,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,77276.28496300362,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,78986.10277854289,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,55035.76148970744,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,45453.53001652436,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,77896.10557313103,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,37300.87787572381,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,164466.75131931924,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
