node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,57861.58949298676,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,53192.042069310315,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,57093.02426539605,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,14165.363617837256,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,62811.12130593788,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,50307.80434721948,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,52527.07251084067,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,88248.14680594749,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,51033.21885399441,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,38500.65021083469,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,34526.95609241359,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,193837.49951113973,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
