node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,50721.41933577722,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,107252.28398101272,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,79219.90239302747,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,30222.61857705924,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,53425.080095462836,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,41955.72491928247,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,48872.3564254571,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,94264.50233314095,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,66109.9102981888,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,70555.11278446045,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,35656.67865271595,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,178793.49626082656,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
