node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,61319.119261262684,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,95941.19356041108,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,32961.31810141328,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,16800.313036561463,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,73421.16463121591,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,45317.267633790616,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,75958.72110777335,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,70748.6705601972,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,66568.69466733975,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,41188.768566790124,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,35488.23539603306,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,116177.97027819147,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
