node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,80921.99904850448,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,81573.39334179247,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,37450.13207546749,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,22935.550073643106,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,99358.13836000343,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,82174.56433396065,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,41395.865303266095,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,75670.23583861119,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,74128.03599594758,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,58085.30269008699,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,35977.65145536185,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,164450.46014498922,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
