node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,51850.3601174585,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,39701.43470883494,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,68255.91048862152,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,23550.32850056538,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,73464.06474428093,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,86481.0992119748,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,42067.81169782826,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,53409.87709784654,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,55475.78599452471,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,36495.05262286929,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,84786.93565885776,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,124258.32423139998,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
