node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,40595.82732941259,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,82537.81763584825,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,86798.76628808073,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,15204.330468755341,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,43034.36666552767,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,69482.1266979152,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,78618.82048575628,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,94833.67708794145,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,78740.19426317964,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,78794.88252820862,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,48152.1002746486,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,106244.42150162399,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
