node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,66028.83843247015,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,71675.71126141235,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,72295.85985072251,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,23493.698448872034,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,97511.63156770084,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,49636.9439246744,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,48347.900149752924,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,87800.73997384601,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,84278.40715688528,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,86044.88464452924,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,47292.569423905115,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,112790.96473251759,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
