node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,49966.53101204218,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,81533.71854504892,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,49328.06936795828,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,15896.41687164477,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,62235.88927821037,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,108069.57430429723,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,46202.3695794082,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,69194.20950955298,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,49839.06068548183,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,50129.134032135706,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,84530.48937206296,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,162250.90678564037,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
