node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,49205.07790676245,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,80037.70724500722,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,80438.44634474847,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,32960.16718553674,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,54838.74913646988,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,89770.76249578423,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,70062.75819822379,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,77576.78445655669,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,46186.55028187676,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,41229.72507558941,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,74225.5438391455,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,192380.71380419494,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
