node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,72169.9788143982,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,110595.9478083018,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,80251.44561314663,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,17301.37428254081,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,82396.72164269126,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,55315.25538262195,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,52455.944700380795,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,49642.947701112666,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,67841.69363742157,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,85653.27849395922,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,77572.57166878323,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,99521.95847050734,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
