node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,56479.12830359838,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,99534.3524377436,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,34142.46328417882,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,21274.943400504086,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,94631.59612143463,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,116295.29708886801,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,82575.07584838715,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,72593.902134259,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,51555.23314025624,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,69172.30759329777,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,79769.42905116075,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,150491.22662370797,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
