node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,54135.14432371214,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,53669.543341162454,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,74386.81097679284,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,16554.555315895584,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,82061.79425143359,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,51479.583459606445,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,78417.89599027115,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,44126.60080300161,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,54209.86574343068,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,97304.63309473035,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,70203.67347417535,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,70580.09729756978,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
