node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,50578.02628886332,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,94763.43047949432,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,45298.91288236454,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,29165.79468069962,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,80427.34279264804,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,98076.44574730392,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,88753.42302517814,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,83440.31125626262,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,90180.5940863378,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,101968.43224852532,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,50837.936492150264,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,156471.31314322562,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
