node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,59443.73412482385,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,67224.72101422111,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,32208.956775288818,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,15281.942672033172,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,102874.88687885256,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,86303.44079720568,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,57586.064667853214,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,65788.37254544956,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,52688.7451804377,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,68266.9584374101,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,81170.11665320558,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,85672.02708350704,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
