node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,56274.68011583116,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,68882.57909733588,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,55655.26661475605,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,27726.928967383603,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,39694.60859720763,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,108854.26280804306,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,92379.4110540276,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,56662.51726833206,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,70789.87672746187,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,66774.1665405904,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,74033.88798006436,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,91418.68571211949,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
