node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,82790.07566379572,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,74097.03258776708,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,57715.59029702491,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,24679.47084637361,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,37005.058273577524,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,111490.90002097645,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,38815.44998721122,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,46581.369530342636,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,48269.54198671942,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,100392.52052572886,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,46081.22969956394,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,180265.92584140963,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
