node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,45041.88883890172,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,58553.3835095607,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,44728.013104793994,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,30959.97251751179,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,40898.98952481793,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,52236.60031426052,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,107993.09452078321,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,43140.423346072224,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,90468.1545672951,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,91904.95322852713,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,52265.09225793162,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,69900.8450370722,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
