node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,41361.90230992015,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,95230.66542508281,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,47339.974429574715,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,27937.723246206395,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,48776.02051941941,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,43770.28273684921,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,55047.68731224822,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,84980.34769908567,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,53715.869691963875,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,37044.24043064728,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,48597.29439716698,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,143646.1674809451,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
