node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,33855.93956128987,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,101919.39284022225,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,64449.43003182321,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,32059.464608411774,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,99855.12475424519,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,40634.4261614966,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,90488.68409515091,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,69210.70024360712,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,42867.36424499827,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,93685.5763955672,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,65550.48701983305,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,126183.00489092669,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
