node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,52384.64572004998,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,79392.91647864145,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,62520.441382446115,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,20030.427963315044,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,96553.54780467178,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,81032.57263094895,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,79495.32218570315,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,66991.8380556618,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,67059.08102278203,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,72326.40726113463,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,63574.994823892644,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,99066.26567654203,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
