node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,84491.54679812519,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,45152.55456361584,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,40904.54724541658,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,22043.305042897096,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,66039.19160577847,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,110711.89624155842,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,58082.82645692832,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,38372.48284810766,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,43446.02999822351,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,99801.43998698612,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,48098.51946325728,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,190196.99793140037,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
