node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,52594.79769512692,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,57586.03497101351,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,67442.09233273046,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,30971.15300039417,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,55423.43662150833,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,67664.11025193156,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,82144.32224268475,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,84970.01526024246,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,47319.95208935344,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,105628.54778030985,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,83870.37214423779,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,192900.0188474181,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
