node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,59136.55061873881,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,113900.95550173412,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,48877.63078437205,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,30342.736732770398,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,73067.32609625011,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,99408.44519117985,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,67343.01149740386,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,63122.46880268408,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,75488.09208641568,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,68373.17580641502,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,60052.776175104715,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,112857.24637710073,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
