node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,74179.18831006615,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,54494.227637998956,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,67044.24193874751,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,15857.372079194762,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,58789.22260045946,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,82551.52666988868,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,71961.75883955476,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,66142.23720827674,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,55110.970968997906,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,64783.812807715854,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,77581.40005506716,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,152858.6496423426,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
