node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,67614.56862436484,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,48005.98441533623,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,43024.07979984088,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,26183.812051676396,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,58099.07740335594,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,69862.60037915643,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,55370.31988343912,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,87370.68667952884,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,88144.40410371509,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,101209.27658665589,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,71248.27871164054,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,175529.56300723247,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
