node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,83792.17462706253,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,78848.04882927092,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,73032.55961351871,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,14414.212111319592,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,86217.05556438016,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,63903.05954003196,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,90211.16530714965,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,47022.31760810754,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,85659.37972890936,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,99115.84243514354,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,80736.22558801349,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,195478.8985300813,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
