node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,48346.321477094745,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,113684.84998039313,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,48458.33636620782,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,28923.692738611782,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,92415.2083208647,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,42895.10283145595,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,99492.66006463788,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,35950.05331532944,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,42033.38397664637,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,40978.08811091655,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,59412.85726213431,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,134196.05866789658,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
