node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,35038.29754977721,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,62334.12408505645,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,35502.975118967,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,26951.425144148136,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,68091.12643902963,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,78608.12237714909,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,68543.36745451289,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,89027.64869846254,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,87715.39185412363,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,56492.43456493328,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,38393.407631320624,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,105965.3986301691,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
