node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,87783.6877710614,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,40523.410743107685,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,84281.7420185967,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,24577.86261013115,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,95286.94065887928,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,62633.99165776896,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,68220.08148346317,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,80393.02038063823,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,60582.96566994593,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,60757.01776572082,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,76965.13439797162,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,79703.03341126637,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
