node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,41476.203430891626,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,90366.34245738182,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,70605.88575558332,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,27480.340500777664,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,91448.2640590148,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,59688.26309343263,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,87153.51248212153,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,57329.65158380839,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,35138.84839768533,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,70965.53318316206,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,75548.6583831534,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,141996.53937929246,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
