node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,74623.82941703063,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,109182.46909882822,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,36977.15597088311,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,16977.368222607223,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,38983.10765920399,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,112304.34723566056,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,95748.34985084824,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,77411.0194999454,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,73486.39503796602,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,94906.28705108774,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,38079.09869768201,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,147047.88384704586,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
