node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,31104.545787214414,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,94470.04478526839,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,32073.512679926913,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,11236.881881220668,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,55999.30468971559,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,82859.25144657477,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,68440.80602605677,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,83261.20190549595,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,32435.289781712443,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,73875.04758839424,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,53044.47481995719,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,186032.70319153997,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
