node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,62063.29785593805,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,51279.24282962704,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,69566.07401801032,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,13636.097556936058,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,62358.13768752618,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,49669.388043539184,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,79526.32340490051,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,85682.85769989988,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,36172.455810496926,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,66639.00483484942,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,60705.15415182658,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,151005.41814091217,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
