node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,41838.713231505935,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,92641.79502562816,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,73629.17866187621,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,32843.67857658852,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,81129.58750434105,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,73724.20000472669,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,47397.14855123128,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,93971.3040691942,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,45514.77555465722,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,52294.40168807176,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,58462.99723811947,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,173658.82658834383,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
