node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,49828.595907268646,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,86896.65912906163,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,75012.44644462493,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,18166.123122605015,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,61686.74117353363,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,89757.79142126799,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,73159.51920839009,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,73048.9570147106,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,89922.70338686297,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,51778.98096293697,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,37009.949934824486,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,90118.82885490016,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
