node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,50055.078143499166,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,82143.9589760365,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,84480.90589533585,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,21168.67507207619,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,80385.39432464646,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,69731.15419512805,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,85949.40688960177,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,43542.02662270174,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,73892.70303377182,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,85292.50556938701,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,87475.32384898548,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,183575.5937512349,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
