node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,36709.18761586778,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,51981.92849428867,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,78381.34879331625,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,21077.4777631103,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,81302.51052967538,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,110387.60578028917,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,103110.09025812939,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,72499.1700856843,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,48879.65881966637,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,44822.6591573109,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,71616.29635067229,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,95148.2231858331,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
