node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,42856.45509633428,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,90999.48033718755,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,88043.77418069915,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,20675.153186698324,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,49455.314951538,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,80422.35983924849,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,106884.77664791583,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,50095.12779874751,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,46592.96651806153,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,74075.34620462703,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,45073.2149579978,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,123563.6520954522,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
