node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,71499.8664960709,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,50691.172936794916,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,51590.39386478635,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,26707.40140038246,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,77276.7756121831,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,82341.20794767367,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,43220.98736945027,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,36939.057060037725,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,40684.5755327833,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,97971.53483089061,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,59357.384563665946,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,140970.27682209937,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
