node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,45137.97447122315,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,106725.658479709,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,77487.14056068381,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,23468.205257070098,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,69815.96390280352,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,100171.53124711399,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,95279.007168054,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,38101.27857086139,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,31214.24959210164,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,107562.64942932678,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,84195.46547917587,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,78219.92023518824,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
