node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,74889.51701181737,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,57666.70899219351,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,70338.29057082788,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,30661.519351903175,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,104985.44634558973,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,99656.04376480926,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,51024.9611448734,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,44384.03539682679,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,63493.34375333833,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,79685.5352941512,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,35003.94624947944,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,174920.06041868453,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
