node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,48171.67974407452,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,95061.45040684578,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,56751.849981831496,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,32043.503428263328,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,103801.6155036884,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,85542.1629828335,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,48008.15361864145,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,63264.151962306634,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,81773.98220059519,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,83449.87703751495,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,39875.18708422275,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,202496.77684917295,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
