node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,66988.57336421247,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,49418.11257677116,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,61179.428169513885,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,27995.365405126795,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,47574.73449253855,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,42381.61125703895,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,53492.19865932207,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,96608.81647828322,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,72598.83841220319,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,58653.16862571204,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,48196.32349605758,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,129126.12716509476,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
