node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,67024.55300196768,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,100599.46237838604,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,36767.96475466583,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,29296.6229612196,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,81390.58337597108,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,75415.04203825521,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,67927.14375833786,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,43140.029602872215,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,81119.2270053323,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,58070.28206892599,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,42308.30469593606,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,106291.25464185413,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
