node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,46214.8478655288,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,56717.30242222294,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,67895.2135605237,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,29159.72739203497,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,36967.410294013076,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,41718.25243407927,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,42913.57282570867,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,48237.2340637263,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,50106.699257440494,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,91177.51798761672,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,65406.86044263572,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,161813.4875742076,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
